상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2120167,946789,650907,295882,122825,122148,128819,131008,146107,160878,135004,52,129207,278650,233828,278984,26068,379211,526314,13668,226892,237195,175987,154386,97396,16677778022,11202169124,5475608898,2059128212,2077297716,2337657838,2284284249,2443801109,2914773437,2560835461,573301,990671255,4610075415,3837833147,6328827701,909797203,7044466648,7938226756,162018484,3468439096,4108395053,3031024832,2563462668,1649353274,169,584403,265036,319366,106523,88301,92195,101356,88057,107969,34218,100069,115771,135932,152501,45911,80669,81529,84040,85765,90651,87007,74741,5078,78,1,8,0,0,0,0,0,0,0,161093,3718510,3196283,3805527,5118115,1530389,17529917,1,11650581
2120168,107430,88876,18537,18235,17013,18186,18568,16874,9885,8652,17,13680,50750,18145,22847,1876,56708,37467,2972,16669,27173,19810,19568,7980,2267628222,1689005542,578518107,338243153,317235264,333501344,370343426,329682355,300286093,278232014,104573,94418582,989024505,344990567,753874226,83659722,1027364089,704091914,27990196,219318603,438909227,382023022,416063735,247151221,30,428205,210596,217610,73217,53242,73107,79161,64220,85258,95385,94731,63010,61167,67648,46265,63433,64734,64487,65397,64216,54515,51424,569,14,1,2,0,0,0,0,0,0,0,18462,389072,164706,208848,310000,99692,1190780,1,11650530
2120169,734488,639254,95234,128498,122278,122828,140303,125347,40153,55081,115,81022,428374,89631,123603,11292,315507,218989,1975,88581,162375,117073,102603,61886,15840459412,13580054456,2260404956,2660952774,2630254686,2578938769,3012634461,2697273766,1102557623,1157847333,5129908,603575710,7890607269,1458713189,4582665839,1275250252,6668748892,3555636295,29240939,1182217729,2626514228,2385619603,2499055929,1501736758,260,1204067,661399,542669,77632,210988,281409,250077,199717,184246,149168,249397,241950,235100,231779,96673,191607,188492,189750,203162,196876,118277,115903,15771,52,5,8,0,0,0,0,0,0,0,56960,1638856,690227,770627,1259083,361430,4777183,1,11650530
2120170,258937,194745,64192,37595,38345,38633,41007,39165,37108,27084,95,31043,92380,59605,70115,5699,112248,123687,10852,29223,52115,77222,40933,25590,4956429950,3476669115,1479760835,650586424,664440980,703777422,724122694,733741595,799893029,679867806,630443,226897869,1904368382,878392323,1754829687,191311246,2099876013,1856377403,72034519,410011195,889992790,1108486836,838533916,637194158,75,1131981,522545,609434,313221,100519,167542,234723,136990,178987,186573,205048,174471,198625,246010,121255,162530,164482,165866,169725,170679,158323,140375,2026,41,2,4,0,0,0,0,0,0,0,10845,352850,197480,239187,340089,129794,1270245,1,11650581
2120171,499054,408510,90544,75399,78024,84818,86980,83289,53566,36978,443,59843,232223,79103,115725,11446,236056,200192,7037,87086,123793,94662,75541,48111,13012904566,10014130571,2998773995,1835791836,1965757136,2054377466,2039190968,2119013165,1729965972,1268808023,5641430,494484950,4899086179,1711502416,5088979568,812802333,5399978683,3926838973,73498339,1354655510,2111966260,2123683442,1832826589,1830187513,182,1178987,597796,581192,167833,187441,233595,226738,169141,194240,195839,248751,197242,199157,220611,117389,172710,175045,176847,183683,182763,150256,137686,11750,39,5,2,0,0,0,0,0,0,0,36660,457947,254112,313263,466203,176024,1704209,1,11650530
2120172,387006,337292,49714,65806,65589,64865,73310,67722,29588,20370,1160,37218,196500,48824,89516,13788,174986,129970,2868,66538,84082,64860,55946,30669,9175256186,7884754388,1290501798,1492063512,1517103514,1502864954,1777463742,1595258666,813268192,490176442,132141138,244109405,3294512256,765428909,3615067280,1123997198,3844607517,1983137596,37481227,888989782,1480040645,1370286206,1273970569,776976685,213,1720436,911196,809240,160963,314734,403570,346180,249727,245262,310031,369160,285550,284257,302294,169145,263326,261058,262856,275521,270213,200912,186551,10241,63,1,7,2,0,0,0,0,0,0,42643,427545,205665,240780,379379,143943,1439955,1,11650530
2120173,1786742,1528802,257940,297306,293749,298074,333868,305805,145841,112099,847,184076,863259,234640,436980,66940,773206,565419,10363,242662,356967,275955,262435,190228,42582479945,35942712694,6639767251,6695554372,6840505475,7082086149,7831137589,7493429109,3910366272,2729400979,151582664,1163633559,15663328720,3911447595,17139017310,4553470097,18246586633,9382436353,112247913,3695268857,6624371143,5877169657,6238464872,5081500540,694,3712454,1889034,1823421,414099,626359,748471,730323,558300,634900,533327,776539,644822,648482,755758,353527,570754,565817,569171,598080,593612,427029,387990,18197,175,1,13,0,0,0,0,0,0,0,29052,257246,139426,160286,235221,100492,921723,1,11650510
2120174,10466,8360,2106,1648,1695,1619,1722,1676,1023,1083,36,23,4876,1293,3614,624,4954,2624,9,713,1379,1705,1912,1860,538383731,435294221,103089510,72334489,106705457,87183198,95833070,73238007,42136124,60953386,703363,1687263,170894543,45450546,286114130,33533886,209587754,92791614,238878,10490824,31440144,74709581,77411226,108088717,8,227146,119242,107903,19148,40550,54967,46072,31330,35078,45499,46588,34813,35775,39459,25012,34294,34024,34273,35666,35041,27819,26028,682,2,0,0,0,0,0,0,0,0,0,193065,3103842,1420644,1743956,3387145,1165936,11014588,1,11650540
2120175,960921,804586,156329,157576,152599,153365,174840,166206,100942,55387,1084,183381,399832,149453,197926,29245,457880,389217,7652,174583,257742,174535,137335,95235,14910258293,12301065444,2608658372,2396545295,2342606294,2346954892,2644084939,2570874024,1763843370,844815002,13505679,1196734652,5700699503,1862657205,5009142956,1127518298,6548921593,4306759989,59563531,1643205713,2898652114,2473595401,2174050745,1606614080,289,1263896,628384,635513,146548,195576,270077,249013,174915,227767,256477,276510,197331,195546,211874,126160,191609,189381,189670,196868,195722,156781,143862,8239,79,2,7,0,0,0,0,0,0,0,29174,420742,183857,220987,368007,123020,1345787,1,11650510
2120176,18333,13346,4980,2601,2344,2576,2802,3023,2982,1998,31,1187,4654,3278,7241,1830,8463,8114,359,3719,5611,4044,2066,782,658589266,480865621,177569012,76665431,76380950,96732901,124735061,106351278,113328688,64240324,711715,9531448,72716171,35756926,394401391,138670538,271486942,218035043,2773989,88219681,180024402,127613382,65417320,25473215,34,1389846,694727,695119,99469,292632,356527,263480,173358,204381,388747,295505,165437,162465,204369,173326,199397,198867,200243,203154,204317,194824,189042,893,4,1,0,0,0,0,0,0,0,0,146946,1598433,619768,757272,1584610,589804,5296833,1,11650560
2120177,194198,154868,39320,30404,29957,30907,33300,30300,24252,15068,1312,21388,64918,37456,51769,17355,104011,71353,1035,44752,67311,30136,21015,11108,2449177440,1987904294,461143939,365428274,369036688,400626670,444770322,408042340,288775290,172368649,15175128,104055418,691676378,326420827,852757089,459092600,1168029134,700423858,7938442,406824271,585520608,344398928,304451947,219318799,89,1352030,663766,688264,164328,262271,312719,270740,157591,184383,412633,298786,150107,140531,185359,164615,193515,194382,195172,196813,196090,189748,186310,694,8,2,0,0,0,0,0,0,0,0,140119,1979691,1077804,1304755,2410584,924041,7836994,1,11650560
2120178,932384,759012,173372,146812,146661,148224,162871,154444,104994,68378,1869,96562,370425,140088,263431,58223,407591,391663,9238,231309,239298,137070,112924,69393,26164952776,20051397390,6113555386,3697219906,3910456488,3951987869,4202130142,4289602985,3733793389,2379761997,130773680,729867254,6124953502,2444232118,12728595281,3983529305,11432779445,8346686014,179329621,5485619401,5815329390,3359397148,3085490497,1854299401,512,2883635,1428971,1454664,280477,591156,648637,595905,379693,387769,451126,582012,493950,507947,568443,280156,435796,431726,431598,455438,460912,363980,304187,10933,167,2,7,0,0,0,0,0,0,0,143174,1851460,990238,1216982,2230856,782632,7215342,1,11650540
2120179,1173183,973239,199944,184326,187799,189038,215185,196891,116760,83184,1040,151496,488010,175867,306121,50649,511468,474675,8526,196446,276560,220654,166654,117302,24091640985,19960603631,4131037354,3594263394,3762447145,3912103029,4457809396,4233980667,2561968202,1569069152,134753986,1023972406,8106919677,2494433892,9515614894,2815946130,10222250988,6466763898,74593403,2561598080,4406922013,3680302784,3220168296,2745430314,422,2267172,1143770,1123401,247846,367575,517026,450397,312402,371924,407346,507308,372313,355890,403935,220379,347569,339868,342801,361920,357862,271185,245966,21445,122,3,12,0,0,0,0,0,0,0,83133,1309588,559805,669768,1145725,393048,4161067,1,11650520
2120180,139096,119827,19258,23327,23114,24632,26015,22739,12869,8144,13,3596,88307,20370,23972,195,73476,33510,233,14749,32340,31904,17498,10272,2567988444,2167358378,400543323,398630905,417724185,463187084,488897013,398919191,267298225,156858316,1473204,32546693,1545490203,358861691,558882395,33485017,979905582,591741992,2596793,183341959,446015217,492023088,242918487,204838770,49,26029,14204,11824,3777,3085,4890,5884,4160,4233,4422,5860,4419,4459,4443,2427,3934,3873,3869,3993,4009,3389,2964,2562,8,0,2,0,0,0,0,0,0,0,1907,76557,41361,53014,68272,16305,257416,1,11650652
2120181,127310,105410,21888,21234,20637,20320,22489,20730,10296,11592,17,14742,66066,17173,25002,4304,61591,46991,271,25390,35548,21948,16809,8627,2940402619,2347151092,593133135,444656129,450122633,391876261,551795005,508701064,308692216,284440919,139882,105197875,1061328346,308512607,1058394188,406775325,1281069306,807522172,3118003,397942228,636746236,495400156,344431076,211008183,69,421286,220184,201103,39599,65332,97491,82065,60958,75843,65224,90017,71755,72879,77920,43493,65113,64035,64117,67439,66259,47129,47193,7278,20,3,2,0,0,0,0,0,0,0,19934,323375,130982,155391,307556,81805,1019043,1,11650651
2120182,388653,302069,86584,57404,58685,60148,65405,60427,48581,38003,254,49280,140854,61255,109793,27200,197502,143270,2133,58321,101459,82438,59134,37285,9011480989,7111381241,1900099748,1275783275,1318884805,1396600487,1651625227,1468487447,1151051190,749048558,8149182,396905937,2380855709,941522197,3944303059,1337879272,4632717396,2183275671,26001766,849558050,1813232945,1843544794,1435543371,848112143,158,562547,294753,267793,61171,81560,128909,111408,85989,93510,102698,125126,89789,88563,98362,58008,86380,84812,85728,88967,87757,67190,61712,6144,25,2,1,0,0,0,0,0,0,0,27604,423552,167329,196228,342405,108002,1265120,1,11650652
2120183,69937,58720,11103,11315,11285,11060,12775,12285,5781,5322,216,2785,40063,8034,15162,3558,35114,21495,124,9513,16996,13354,9539,7181,2606818661,1993924782,606190939,335124230,383486314,357423791,480322725,437567722,322161695,284029244,473255,23106985,1025771932,274398681,1014131763,262025660,1026953647,728991743,6776442,268727456,512642215,401895565,343027923,229564984,60,424036,217781,206255,41031,61307,94631,88237,62783,76045,69493,89640,71072,71792,77657,44385,64383,63691,63789,67291,67199,49472,48212,3558,5,0,1,0,0,0,0,0,0,0,18195,485229,197506,239056,446685,142077,1528748,1,11650651
2120184,663565,560847,102718,109431,111077,108846,120376,111117,55472,47246,1858,70068,311207,85119,168103,27210,306113,174129,3394,75451,120306,108957,101804,70328,14692186226,12369331379,2322854847,2306556360,2424027583,2325260433,2734090078,2579396925,1298642068,1024212779,54343111,579702960,5972439137,1269764697,5363413311,1452523010,5874736340,2768505548,35992903,1037839298,1934979810,2168952315,2046211469,1419266089,346,1931524,1015246,916279,213213,286765,439222,377861,294338,320125,448214,412970,271573,267298,312887,218583,289970,286040,286959,296831,292241,241212,238271,10139,70,1,9,0,0,0,0,0,0,0,13229,424623,177506,212871,392894,130186,1351309,1,11650652
2120185,950634,790901,159481,156059,152428,154769,169154,158491,96110,63371,8487,113607,401105,141946,231660,53829,454815,364774,6412,204146,259001,158148,122285,69601,18320969223,14776199734,3538424848,2832483754,2869585342,2884245241,3174787328,3015098069,2232870227,1305554621,143612731,831249880,5683077838,1922148401,7271220007,2469660366,8337570885,5072107629,70075494,2813205389,4159255974,2856579844,2104516251,1406045588,406,2481951,1258391,1223560,146264,520120,630735,489265,332916,362653,442587,505278,398845,407019,471218,257005,374953,371870,374699,390267,391340,307013,271808,12764,105,1,7,0,0,1,0,0,0,0,176293,1728111,667559,815190,1683979,610867,5681999,1,11680521
2120186,1040492,729756,310736,136878,139266,148267,148022,157323,177433,133303,1302,49537,313851,242693,365675,67434,398459,550716,25643,398173,265790,117518,104285,37790,30545823434,20513265461,10032557973,3633709777,3851346163,4252189081,4105851909,4670168531,5755696180,4276861793,157594410,377900073,5991308239,5235087962,14113348216,4670584534,12689128619,13660246540,502126363,10724602382,7979105951,3171667361,2908472040,1063401031,511,1977135,911097,1066039,212675,462621,456964,352892,224746,267239,274152,342832,341513,384316,455411,178912,284373,284850,288722,300683,308841,274353,235313,6518,42,2,4,0,0,0,0,0,0,0,32749,392649,222496,283893,437860,173600,1543247,1,11680510
2120187,1661408,1285744,375664,247878,251910,251885,269628,264443,222673,152991,7454,177129,590882,319644,466514,99785,788335,686692,16443,431858,451356,257216,214858,103306,39533510535,29934996069,9598514466,5476529997,5827150810,5772701854,6352339668,6506273740,5773090438,3825424028,328305822,2439370459,9968880566,5541700503,15711601553,5543651632,19397844734,12257453179,235726166,8043997017,9323277988,5906293089,5100388117,3045615517,686,2767171,1389395,1377776,222580,723910,715025,500847,295150,309659,450313,533206,442839,473376,584786,282651,401911,403361,405719,422683,432474,381002,320021,13076,154,3,7,0,0,0,0,0,0,0,231867,2286784,1341892,1627994,2894084,1191577,9574198,1,11680521
2120188,971862,751672,220190,144948,144833,147064,157911,156916,134298,85892,722,138498,362406,199958,241580,28698,396265,485325,19609,190493,232182,191638,149106,98553,17563482640,12972093681,4591388959,2359605128,2531971631,2513458885,2743973190,2823084847,2726068914,1865320045,22885806,959173353,5400640443,2854732696,6759077005,1566973337,7283664525,6682956601,175969596,2505542093,3719890175,2996408111,2550721736,2018089421,371,1913075,847465,1065611,279352,325353,392056,367277,253977,295059,218192,354945,364952,391622,423190,160174,280167,281901,280727,300452,311074,253318,205433,8579,213,0,14,0,1,0,0,0,0,0,82147,2177610,1179206,1376391,2272466,620676,7708496,1,11680510
2120189,4857673,3791624,1066049,735555,732843,739141,804169,779916,645625,420424,5559,644569,1687509,892554,1366546,260936,2125504,2408670,101873,1669336,1288912,683939,581727,208333,95539056354,69871752400,25667303954,12593246356,13358233217,13524689672,14618818541,15776764614,15958807026,9708496928,106166894,3455870947,24043195938,13094978738,40780304571,14058539266,43800680069,39272814924,2146311045,32358420652,23893246428,11022426619,9647491837,4005598437,1301,5944182,2999179,2945003,606399,1641668,1481959,1053558,629715,530884,783904,1142784,1089478,1137209,1277695,513113,916245,904003,905934,960933,969642,723776,563650,72613,380,7,24,0,0,0,0,0,0,0,367464,4677594,2458080,3033599,5660262,2334958,18531957,1,11650520
2120190,386952,335080,51872,67119,65362,65084,72308,65207,29992,21880,704,44633,194366,51490,77712,15263,174281,137070,1694,72130,102249,65062,44587,25617,12428612207,10022343367,2406268840,1940848636,1941461510,2100073678,2035453374,2004506169,1404860158,1001408682,70276363,329031824,3676164995,1149769992,5071194508,1945031290,5043846586,2875041667,24767030,1376798435,2457720340,1913705601,1323525119,822371737,286,1531754,761442,770311,122633,318579,402278,309863,180793,197609,248051,307977,270129,277472,286087,142039,230811,230429,232290,247124,247862,184020,159218,11703,72,0,3,0,0,0,0,0,0,0,25593,331247,160465,192308,329011,112693,1151317,1,11680545
2120191,770876,670830,100046,134279,128316,131977,145628,130630,58238,41808,7147,82865,401633,108481,139676,29236,349009,297752,3047,162075,226200,132002,81552,41891,13073084633,11385626136,1687458497,2152552166,2182229428,2241576777,2585830145,2223437620,1056368477,631090020,251546338,666373423,5482586386,1340929923,3764919111,1541129065,5565782809,3596273600,27841509,1833032055,3000429974,2083902615,1349909578,866940680,224,1728336,872584,855752,112225,374754,458209,347854,210005,225288,305150,369888,292077,291466,302469,167286,265082,261463,266220,280114,273510,200000,181946,13862,65,4,6,0,0,0,0,0,0,0,39545,1930556,520705,638032,1537045,348039,5013922,1,11680521
2120192,1451571,1282075,169456,251564,250330,250932,282788,246461,101028,68428,2762,291284,649878,200876,269237,37526,704734,519784,13087,257464,386292,279537,193642,94514,24407499865,20966719223,3439706723,3775908505,5330676369,3784690685,4298640050,3776803614,1955221866,1484484857,31970263,1632663984,9884338300,3098614879,8064919266,1694869129,9470868852,5788660410,88877301,2416562192,4323640119,3515808556,2872142409,2042622761,420,1645142,847126,798016,143174,320835,436676,340429,204732,199297,293158,355124,276192,271541,284501,164625,256443,253446,254753,268008,260523,181999,169971,27462,87,2,13,0,0,0,0,0,0,0,69903,674984,310626,356595,600474,254627,2267209,1,11680640
2120193,287582,242959,44604,47531,46589,49376,51972,47491,23893,20711,399,28351,144432,42174,61199,9748,120941,102408,551,43190,77918,48947,31773,20963,15114552814,11895647216,3200112585,2174964540,2251782885,2583553928,2501253506,2384092357,1825417979,1374694606,52346978,392105575,3621318354,1728655762,7390929759,1846899397,5713872796,3316578372,11420132,1049313945,2547421403,2339073552,1590883806,1492338338,184,621908,312007,309901,43132,123151,164645,135738,76463,78777,76266,124457,123180,124323,123739,49944,94656,95462,95698,102691,102633,71958,58812,6384,19,0,4,0,0,0,0,0,0,0,29678,310203,160875,195661,325593,136257,1158267,1,11680545
